어장명,정점,정점2,위도,경도,어장종류,일시,년도,월,일,기상,수심(m),수온(표),수온(차이),염분(표),Ph(표),DO(표),COD(표),NH4-N(표),NO3-N(표),NO2-N(표),DIN(표),TN(표),DIP(표),TP(표),SIO2-SI(표),CHL-A(표),SS(표),투명도
가로림만,5,4,36.8841666666667,126.341666666667,패류,2010-06-08,2010,6,8,-,19,16.67,1.68,31.78,6.62,7.46,1.08,0.008,0.101,0.005,0.0225289067649283,0.427387962987995,0.009,0.025,0.128,2.18,9.4,2.1
가로림만,5,4,36.8841666666667,126.341666666667,패류,2010-04-03,2010,4,3,-,19,5.89,0.03,31.66,6.47,10.5,0.74,0.008,0.104,0.002,0.0225571082509123,0.474999806785338,0.015,0.038,0.265,1.23,13.8,0.7
가로림만,5,4,36.8841666666667,126.341666666667,패류,2010-02-04,2010,2,4,-,16,3.63,0.02,32.02,7.74,10.45,1.03,0.005,0.173,0.002,0.0226056111394428,0.489524581857727,0.024,0.037,0.548,1.41,37.4,0.6
가로림만,2,3,36.8805555555556,126.335277777778,패류,2010-12-01,2010,12,1,-,16,7.55,0.01,30.66,8.94,9.76,0.18,0.013,0.117,0.006,0.0226933410554193,0.474830169225866,0.023,0.025,0.29,0.45,58.8,0.8
가로림만,2,3,36.8805555555556,126.335277777778,패류,2010-10-06,2010,10,6,-,18,19.36,0.09,29.67,10.24,7.76,1,0.001,0.06,0.028,0.0227102403552271,0.448489215707727,0.014,0.025,0.28,0.33,13.6,1.3
가로림만,2,3,36.8805555555556,126.335277777778,패류,2010-08-08,2010,8,8,-,17,25.25,0.31,31.11,7.23,6.79,1.08,0.015,0.019,0.004,0.0227760970662348,0.410219677676155,0.007,0.026,0.104,1.69,14.4,1.6
가로림만,2,3,36.8805555555556,126.335277777778,패류,2010-06-08,2010,6,8,-,19,19.67,2.6,31.44,9.13,7,1.28,0.011,0.113,0.005,0.0227802348067053,0.418861074729313,0.013,0.031,0.221,1.83,12.6,1.2
가로림만,2,3,36.8805555555556,126.335277777778,패류,2010-04-03,2010,4,3,-,18,6.49,0.02,31.6,8.55,10.65,0.92,0.007,0.039,0.001,0.0228928460250609,0.426529423587938,0.007,0.03,0.122,9.65,38.4,1.2
가로림만,2,3,36.8805555555556,126.335277777778,패류,2010-02-04,2010,2,4,-,19.6,2.36,0.05,32,9.88,11.15,0.31,0.004,0.094,0.002,0.0229072040854953,0.427557929817668,0.016,0.039,0.384,1.68,16.8,1.1
가로림만,1,2,36.8633333333333,126.318888888889,패류,2010-12-01,2010,12,1,-,1.2,7.45,0,30.67,9.53,9.64,0.7,0.012,0.116,0.006,0.0229602755582891,0.415570619272434,0.021,0.022,0.287,0.29,19,1.5
가로림만,1,2,36.8633333333333,126.318888888889,패류,2010-10-06,2010,10,6,-,15,19.76,0.41,29.35,9.53,7.84,1.04,0.001,0.076,0.035,0.0229793685139157,0.40312302319943,0.016,0.026,0.345,0.32,6.8,1.2
가로림만,1,2,36.8633333333333,126.318888888889,패류,2010-08-08,2010,8,8,-,3,25.53,0.64,30.97,8.58,6.68,1.63,0.035,0.015,0.002,0.0230888751451857,0.415492518373938,0.006,0.043,0.085,1.78,12.4,1.6
가로림만,1,2,36.8633333333333,126.318888888889,패류,2010-06-08,2010,6,8,-,17.8,19.97,2.63,31.16,9.12,5.83,1.3,0.021,0.125,0.006,0.0230900475219823,0.439862113264713,0.012,0.037,0.24,2.69,12.2,1
가로림만,1,2,36.8633333333333,126.318888888889,패류,2010-04-03,2010,4,3,-,16,6.66,0.08,31.55,9.11,10.66,0.6,0.005,0.027,0.001,0.0231306279194541,0.484051100876768,0.003,0.033,0.104,7.36,16.8,1.3
가로림만,1,2,36.8633333333333,126.318888888889,패류,2010-02-04,2010,2,4,-,17,2.17,0.01,31.97,6.26,11.43,1.68,0.011,0.071,0.003,0.023164264804218,0.46965402288923,0.011,0.038,0.295,1.73,24.4,1
가로림만,4,1,36.855,126.31,바지락,2019-12-30,2019,12,30,맑음,13,7.67,0.03,31.82,9.2,10.42,1.65,0.008,0.111,0.002,0.0231866663624533,0.405501362571633,0.023,0.034,0.369,0.96,15.6,1.9
가로림만,4,1,36.855,126.31,바지락,2019-10-10,2019,10,10,흐림,11,20.08,0.16,30.24,7.48,7.32,1.56,0.021,0.111,0.057,0.0232040847674944,0.495075276330456,0.031,0.044,0.533,1.25,10.2,1.4
가로림만,4,1,36.855,126.31,바지락,2019-08-06,2019,8,6,맑음,13,26.45,1.54,31.64,8.7,7.65,1.7,0.045,0.07,0.007,0.0232307834760286,0.440845780683164,0.021,0.041,0.418,3.21,16,2
가로림만,4,1,36.855,126.31,바지락,2019-06-12,2019,6,12,맑음,15,17.11,0.53,31.59,8.3,8.76,1.47,0.021,0.061,0.004,0.0232358633703552,0.4702840594761,0.011,0.032,0.086,2.87,10,2.2
가로림만,4,1,36.855,126.31,바지락,2019-04-08,2019,4,8,맑음,12,8.96,0.03,31.85,9.39,10,1.41,0.007,0.069,0.002,0.0232926022890024,0.437616526416683,0.013,0.03,0.229,2.51,10.4,1.2
가로림만,4,1,36.855,126.31,바지락,2019-02-14,2019,2,14,맑음,15,2.93,0.04,31.76,9.36,11.22,1.14,0.009,0.139,0.002,0.0232971364655532,0.479246202368699,0.02,0.038,0.312,2.38,8.8,2
가로림만,4,1,36.855,126.31,바지락,2016-04-07,2016,4,7,맑음,10,10.66,0.11,32.17,9.1,10.6,2.3,0.008,0.011,0.002,0.0233111709565856,0.49039865087207,0.007,0.037,0.107,3.32,23.8,1
가로림만,4,1,36.855,126.31,바지락,2016-02-21,2016,2,21,맑음,16,4.07,0.02,31.99,10.04,11.93,2.46,0.021,0.136,0.003,0.0233377255522646,0.401911014831204,0.02,0.035,0.45,0.81,32.8,0.9
가막만,8,38,34.7597222222222,127.5525,어류,2009-09-16,2009,9,16,-,6,23.75,0.02,31,6.47,6.43,0.74,0.024,0.07,0.007,0.0233378151408397,0.429351895191668,0.016,0.036,0.414,1.25,16.4,1.1
가막만,8,38,34.7597222222222,127.5525,어류,2009-08-06,2009,8,6,-,4,23.11,0.17,30.48,9.08,7.51,0.91,0.01,0.026,0.001,0.0233864131500013,0.431875120322802,0.002,0.023,0.407,2.57,13.2,2
가막만,8,38,34.7597222222222,127.5525,어류,2009-07-02,2009,7,2,-,4,21.06,0.2,31.96,6.58,7.69,0.86,0.015,0.019,0.024,0.0234037332632579,0.498810503092752,0.002,0.017,0.486,1.68,97.2,2.5
가막만,8,38,34.7597222222222,127.5525,어류,2009-05-14,2009,5,14,-,5,16.17,0.81,33.1,7.78,7.74,0.74,0.006,0.025,0.101,0.0234104209742509,0.486577356651012,0.016,0.028,0.312,2.76,12,3.4
가막만,9,37,34.7447222222222,127.413888888889,어류,2009-09-09,2009,9,9,-,17.3,25.01,0.29,30.88,9.27,6.98,0.94,0.012,0.03,0.002,0.0234564769337885,0.495411805137248,0.003,0.026,0.22,2.05,97.2,1.8
가막만,9,37,34.7447222222222,127.413888888889,어류,2009-08-18,2009,8,18,-,16.2,24.91,0.38,30.67,10.19,8.2,1.31,0.017,0.02,0,0.0234587705996819,0.46799577120603,0.002,0.033,0.416,2.63,13.2,3
가막만,9,37,34.7447222222222,127.413888888889,어류,2009-07-05,2009,7,5,-,20.6,20.55,1.8,32.38,6.16,7.56,0.75,0.01,0.035,0.052,0.0234834616887383,0.460705289885672,0.004,0.014,0.412,1.34,11.2,4
가막만,9,37,34.7447222222222,127.413888888889,어류,2009-05-14,2009,5,14,-,15.7,16.08,1.06,33.07,7.05,8.36,0.54,0.007,0.013,0.051,0.0235604656743817,0.402459548242767,0.003,0.023,0.297,2.22,129,1.5
가막만,1,36,34.7275,127.667777777778,패류,2022-12-03,2022,12,3,"흐림, 구름",7,12.35,0,32.82,7.41,7.88,0.85,0.064,0.042,0.005,0.0235703873890452,0.426739241834036,0.023,0.035,0.385,1.41,6.8,2
가막만,1,36,34.7275,127.667777777778,패류,2022-10-11,2022,10,11,"맑음, 구름, 바람",10,20.79,0.21,31.58,8,7.12,1.69,0.083,0.018,0.004,0.0235820258851163,0.453777744939273,0.018,0.035,0.358,2.35,17.6,2
가막만,1,36,34.7275,127.667777777778,진주담치,2021-12-02,2021,12,2,맑음,7,11.48,0.02,32.36,8.54,9.11,1.97,0.011,0.003,0.001,0.0235868001612835,0.4777465090984,0.009,0.029,0.31,2.77,8.4,4
가막만,1,36,34.7275,127.667777777778,진주담치,2021-10-14,2021,10,14,맑음,9,24.83,0.99,30.57,9.69,7.34,2.59,0.043,0.017,0.004,0.0236088413954712,0.405640235851711,0.012,0.034,0.644,4.48,3.8,2
가막만,1,36,34.7275,127.667777777778,진주담치,2021-04-19,2021,4,19,맑음,8,14.66,0.39,33.36,9.12,8.37,1.71,0.004,0.003,0.002,0.0236196663998999,0.424655521192311,0.004,0.022,0.294,2.51,13.8,3.5
가막만,1,36,34.7275,127.667777777778,진주담치,2021-02-06,2021,2,6,맑음,9,6.4,1.18,33.14,6.32,10.53,2.17,0.001,0.004,0.001,0.0236393856513314,0.455799401468147,0.002,0.023,0.015,2.2,19.2,3
가막만,1,36,34.7275,127.667777777778,진주담치,2020-12-04,2020,12,4,맑음,10,10.2,0.17,32.24,6.73,9.27,1.78,0.036,0.065,0.008,0.0236553564737551,0.430971480101896,0.017,0.035,1.161,3.52,7.2,4
가막만,1,36,34.7275,127.667777777778,진주담치,2020-04-13,2020,4,13,구름 조금,8,12.73,0.04,33.74,8.69,9.19,2.25,0.019,0.012,0.001,0.0236615696991794,0.403602032082834,0.009,0.022,0.517,0.81,8.2,4.6
가막만,1,36,34.7275,127.667777777778,진주담치,2020-02-21,2020,2,21,맑음,8,8.62,1.09,33.27,9.09,10.82,1.43,0.002,0.005,0.001,0.0236630040802993,0.44798067384085,0.006,0.023,0.161,3.69,15.2,2
가막만,1,36,34.7275,127.667777777778,진주담치,2020-02-21,2020,2,21,맑음,8,8.62,1.09,33.27,8.56,10.82,1.43,0.002,0.005,0.001,0.023693826335948,0.456440865778229,0.006,0.023,0.161,3.69,15.2,2
가막만,1,36,34.7275,127.667777777778,진주담치,2019-12-02,2019,12,2,"바람강,맑음",9,12.62,0.07,31.99,6.16,6.4,2.28,0.061,0.052,0.012,0.0237257401528768,0.485105169039699,0.02,0.031,0.573,2.06,11.8,3
가막만,1,36,34.7275,127.667777777778,진주담치,2019-08-05,2019,8,5,구름조금,8,30.67,5.84,30.64,8.64,9,4,0.01,0.01,0.001,0.0237575842882507,0.462181770648118,0,0.026,0.008,1.41,7,2
가막만,1,36,34.7275,127.667777777778,진주담치,2019-06-03,2019,6,3,맑음,8,23.19,3.16,33.13,6.8,8.14,2.19,0.008,0.001,0,0.0237919952417724,0.451452091177467,0.003,0.017,0.007,1.49,9.2,2.5
가막만,1,36,34.7275,127.667777777778,진주담치,2018-12-12,2018,12,12,맑음,9,9.25,0.03,32.82,8.98,8.8,1.7,0.01,0.021,0.004,0.0238055404811166,0.402837886910428,0.005,0.023,0.164,4.45,6,3.4
가막만,1,36,34.7275,127.667777777778,진주담치,2018-10-16,2018,10,16,흐림,9,19.44,0.01,31.06,10.04,8.74,2.68,0.021,0.008,0.001,0.0238182515115477,0.421473495008111,0,0.026,0.135,7.37,18.2,2.8
가막만,1,36,34.7275,127.667777777778,진주담치,2018-04-10,2018,4,10,구름많음,8,13.78,1.28,33.21,8.72,7.63,1.15,0.002,0.002,0,0.0238412929861806,0.460054950046626,0.004,0.017,0.395,2.36,6.8,3
가막만,1,36,34.7275,127.667777777778,진주담치,2017-10-18,2017,10,18,구름많음,7.6,20.33,0.81,31.44,6.75,6.88,1.85,0.012,0.126,0.002,0.0238653339748271,0.474352770865791,0.007,0.028,0.2,5.89,5,3.2
가막만,1,36,34.7275,127.667777777778,진주담치,2017-08-25,2017,8,25,흐림,9.3,29.98,1.53,31.03,6.39,10.8,4.02,0.007,0.003,0.001,0.023872766320128,0.43256164656436,0.002,0.028,0.003,3.11,3.2,2
가막만,1,36,34.7275,127.667777777778,진주담치,2017-06-07,2017,6,7,구름많음,8.7,21.95,0.55,33.09,7.59,4.41,1.27,0.013,0.03,0.003,0.0238736520777456,0.456385116022447,0.004,0.028,0.551,3.36,15.8,2.5
가막만,1,36,34.7275,127.667777777778,진주담치,2016-10-29,2016,10,29,구름조금,7.9,19.11,0.12,30.03,8.57,5.64,1.51,0.039,0.025,0.009,0.0238778504892252,0.478722217290511,0.007,0.024,0.46,2.14,13.4,2.8
가막만,1,36,34.7275,127.667777777778,진주담치,2016-08-22,2016,8,22,맑음,10.1,30.15,2.55,32.68,9.61,5.49,1.68,0.033,0.035,0.007,0.0238810404180549,0.488822509344714,0.024,0.024,0.053,1.09,2.6,2
가막만,1,36,34.7275,127.667777777778,진주담치,2016-04-08,2016,4,8,구름조금,7.5,15.02,2.25,32.33,8.04,7.84,1.5,0.024,0.025,0.001,0.0238959949626587,0.452437279577145,0,0.026,0.2,11.98,45.6,5.8
가막만,1,36,34.7275,127.667777777778,진주담치,2016-02-04,2016,2,4,구름많음,9,4.17,0.07,32.87,7.13,9.95,1.3,0.029,0.025,0.002,0.0238999453675933,0.465138472263788,0.005,0.025,0.263,17.69,29,3.9
가막만,5,36,34.7275,127.667777777778,패류,2015-12-11,2015,12,11,비,8.6,10.77,0.09,31.92,7.13,6.3,1.63,0.058,0.091,0.025,0.0239307876979001,0.461115784458884,0.015,0.034,0.632,14.03,10.4,4
가막만,1,36,34.7275,127.667777777778,패류,2015-08-09,2015,8,9,구름많음,8.7,31.08,5.75,31.88,7.32,4.96,2.33,0.032,0.005,0,0.023976093463134,0.479977542575936,0.003,0.021,0.029,12.72,1.2,4.3
가막만,1,35,34.7272222222222,127.667777777778,패류,2012-10-17,2012,10,17,-,9.9,20.52,0.23,29.89,6.23,8.87,1.67,0.013,0.004,0.001,0.023982135753613,0.479409024755214,0.004,0.016,0.041,3.23,3,3
가막만,1,35,34.7272222222222,127.667777777778,패류,2012-08-03,2012,8,3,-,8.5,29.32,3.79,31.62,8.64,5.91,0.81,0.008,0.001,0,0.0240111652738415,0.414879507042849,0.001,0.025,0.115,0.73,1.2,3.8
가막만,1,35,34.7272222222222,127.667777777778,패류,2012-06-14,2012,6,14,-,8.4,24.2,1.4,33.33,8.1,6.68,0.57,0.013,0.005,0.001,0.0240385836106725,0.46146421708614,0.005,0.016,0.101,0.53,3.6,7.3
가막만,1,35,34.7272222222222,127.667777777778,패류,2012-02-17,2012,2,17,-,9.2,3.65,0,33.55,6.06,9.83,0.4,0.006,0.003,0.001,0.024050409051124,0.430986222355824,0.003,0.012,0.075,0.59,4.4,8.8
가막만,1,35,34.7272222222222,127.667777777778,패류,2011-12-09,2011,12,9,-,9.8,10.73,0.01,32.2,9.01,7.79,0.58,0.03,0.08,0.022,0.0240658494527452,0.473615922257435,0.017,0.026,0.74,2.08,2.8,7.8
가막만,1,35,34.7272222222222,127.667777777778,패류,2011-10-09,2011,10,9,-,8.4,20.87,0.48,31.82,9.06,7.23,1.26,0.01,0.004,0.001,0.0241473949071951,0.412485795515927,0.003,0.023,0.09,1.88,4.4,6.7
가막만,1,35,34.7272222222222,127.667777777778,패류,2011-06-07,2011,6,7,-,9.7,22.82,3.3,33.46,10.14,7.58,0.73,0.01,0.007,0.001,0.0241724459989928,0.430396224820127,0.003,0.071,0.05,0.37,9.7,4.9
가막만,1,35,34.7272222222222,127.667777777778,패류,2011-04-07,2011,4,7,-,10.5,12.3,2.1,33.89,7.25,8.73,0.41,0,0.007,0.001,0.024192768803332,0.467985151350934,0.006,0.018,0.033,1.04,4.4,3
가막만,1,35,34.7272222222222,127.667777777778,패류,2010-10-07,2010,10,7,-,7.2,22.2,0.74,29.93,8.41,5.86,1.5,0.012,0.008,0.002,0.0243053755094297,0.441861692155381,0.003,0.018,0.322,0.57,4.4,4.5
가막만,1,35,34.7272222222222,127.667777777778,패류,2010-06-16,2010,6,16,-,9.6,24.49,3.27,32.99,6.34,6.64,0.79,0.01,0.029,0,0.0243155614496209,0.424260622498312,0.003,0.052,0.13,3.66,8,4.2
가막만,1,35,34.7272222222222,127.667777777778,패류,2010-04-21,2010,4,21,-,9,13.29,0.93,32.91,7.15,9.04,0.35,0.006,0.016,0.003,0.0243216638523154,0.49125201605208,0.003,0.022,0.014,2.19,18,5.8
가막만,1,35,34.7272222222222,127.667777777778,패류,2010-02-10,2010,2,10,-,8.7,5.4,1.32,32.52,8.29,5.04,0.46,0.008,0.016,0.001,0.0244237651419826,0.41583704751967,0.002,0.017,0.172,2.19,10.8,6
가막만,5,34,34.7261111111111,127.667777777778,패류,2014-12-10,2014,12,10,흐림,8.4,9.11,0.22,32.23,9.82,9.48,1.98,0.021,0.013,0.006,0.0244409761228599,0.434413960756034,0.008,0.019,0.243,19.52,1.4,3.5
가막만,5,34,34.7261111111111,127.667777777778,패류,2014-06-23,2014,6,23,흐림,8.3,23.28,0.77,33.57,6.03,6.51,1.25,0.026,0.003,0.001,0.0244598816451617,0.405888717459194,0.004,0.012,0.151,6.5,3.6,4.5
가막만,5,34,34.7261111111111,127.667777777778,패류,2014-04-04,2014,4,4,맑음,10,13.61,0.1,33.64,7.38,7.71,1.09,0.014,0.005,0.001,0.0244615263142623,0.489088610247616,0.002,0.03,0.05,0.74,1.6,2.8
가막만,5,34,34.7261111111111,127.667777777778,패류,2014-02-25,2014,2,25,맑음,9.3,7.99,1.41,33.8,7.74,9.32,0.98,0.023,0.006,0.001,0.0245013780309819,0.466473650239193,0.001,0.017,0.04,0.96,2,2.7
가막만,1,34,34.7261111111111,127.667777777778,패류,2013-12-06,2013,12,6,-,9.4,9.92,0.09,32.74,9.02,9.67,0.98,0.013,0.008,0.001,0.0245113171241246,0.476715974164213,0.004,0.022,0.224,2.27,7,4.1
가막만,1,34,34.7261111111111,127.667777777778,패류,2013-10-11,2013,10,11,-,8.9,22.99,0.05,31.79,8.57,6.7,1.16,0.028,0.006,0.002,0.0245230186381377,0.436783131409797,0.007,0.03,0.209,0.67,8.4,2.7
가막만,1,34,34.7261111111111,127.667777777778,패류,2013-02-15,2013,2,15,-,8.7,5.02,0,32.19,6.01,11.71,0.79,0.002,0.004,0.001,0.024569730272051,0.412329744128262,0.001,0.011,0.022,1.1,2.8,3
가막만,3,33,34.7161111111111,127.683888888889,패류,2012-10-17,2012,10,17,-,10.5,20.37,0.07,30.11,8.64,8.05,1.23,0.014,0.003,0.001,0.0246432941989042,0.461375626797982,0.003,0.014,0.057,1.19,5,6
가막만,3,33,34.7161111111111,127.683888888889,패류,2012-06-14,2012,6,14,-,8.9,23.56,0.3,33.39,7.97,6.81,1.4,0.007,0.003,0,0.0246757916198112,0.419404082222845,0.004,0.015,0.051,0.69,2.2,5.6
가막만,3,33,34.7161111111111,127.683888888889,패류,2012-02-17,2012,2,17,-,9.5,4.32,0.01,33.63,8.55,9.5,0.33,0.005,0.004,0.001,0.0246798847406171,0.460195444425146,0.003,0.012,0.079,1.34,5.4,6.7
가막만,3,33,34.7161111111111,127.683888888889,패류,2011-12-09,2011,12,9,-,10.1,10.64,0.09,32.31,7.53,7.84,0.71,0.03,0.091,0.023,0.0246868032473139,0.478767141785447,0.019,0.032,0.851,2,4.4,6.2
가막만,3,33,34.7161111111111,127.683888888889,패류,2011-06-07,2011,6,7,-,10.3,22.42,2.83,33.44,9.26,7.29,0.76,0.01,0.011,0.002,0.0246891392418183,0.488659141826303,0,0.019,0.101,0.46,8.5,4.1
가막만,3,33,34.7161111111111,127.683888888889,패류,2011-04-07,2011,4,7,-,10.3,11.83,1.18,33.89,8.11,8.54,0.36,0,0.006,0.001,0.0247132222657092,0.462790316811453,0.005,0.012,0.051,1.28,8,2.1
가막만,3,33,34.7161111111111,127.683888888889,패류,2010-10-07,2010,10,7,-,7.6,22.01,0.55,30.01,9.9,6.15,1.69,0.012,0.001,0.001,0.0247228774079122,0.463802913804991,0,0.018,0.291,1.51,4.4,5
가막만,3,33,34.7161111111111,127.683888888889,패류,2010-06-16,2010,6,16,-,9.7,24.34,2.87,33,6.7,6.73,0.9,0.008,0.03,0.001,0.024725370046217,0.467795888538069,0.002,0.04,0.256,3.78,10.4,4
가막만,3,33,34.7161111111111,127.683888888889,패류,2010-04-21,2010,4,21,-,9,13.02,0.74,32.99,6.58,9.09,0.43,0.005,0.029,0.003,0.024780466069933,0.420223761306216,0.006,0.024,0.021,1.56,12.4,5.7
가막만,3,33,34.7161111111111,127.683888888889,패류,2010-02-10,2010,2,10,-,8.8,5.81,1.74,32.21,9.44,5.5,0.43,0.001,0.024,0.001,0.0248087862296961,0.495857491080378,0.005,0.017,0.059,1.56,49.2,4
가막만,2,32,34.7155555555556,127.6525,패류,2012-10-17,2012,10,17,-,10.3,20.52,0.17,29.99,7.66,8.53,1.54,0.017,0.003,0.001,0.0248129274765961,0.468324027350286,0.002,0.015,0.08,3.16,1.8,3.5
가막만,2,32,34.7155555555556,127.6525,패류,2012-06-14,2012,6,14,-,8.6,23.89,0.63,33.37,6.33,7.48,0.72,0.007,0.003,0.001,0.024813656352926,0.471195919805839,0.003,0.012,0.02,0.34,4.4,7.3
가막만,2,32,34.7155555555556,127.6525,패류,2012-02-17,2012,2,17,-,9.9,3.34,0.05,33.51,9.73,10.2,0.41,0.01,0.003,0.001,0.024818280369509,0.490891011548952,0.003,0.011,0.072,1.04,4.2,6.9
가막만,2,32,34.7155555555556,127.6525,패류,2011-12-09,2011,12,9,-,10.6,10.74,0.05,32.32,9.35,7.84,0.58,0.02,0.073,0.022,0.0248354236525483,0.463597393661612,0.014,0.026,0.728,3.33,3.8,5.9
가막만,2,32,34.7155555555556,127.6525,패류,2011-06-07,2011,6,7,-,10.1,22.96,3.62,33.47,10,7.48,0.76,0.01,0.016,0.001,0.0248589592124335,0.470625819715246,0,0.02,0.036,0.35,9.68,4.9
가막만,2,32,34.7155555555556,127.6525,패류,2011-04-07,2011,4,7,-,10.6,12,1.91,33.69,6.88,8.71,0.39,0,0.005,0.001,0.0248679573391564,0.478919879549049,0.006,0.011,0.02,0.99,5,2.8
가막만,2,32,34.7155555555556,127.6525,패류,2010-10-07,2010,10,7,-,7.8,22.4,0.84,29.97,6.86,5.23,1.4,0.028,0.007,0.003,0.0249179909867235,0.497741060207039,0.008,0.023,0.531,1.46,43.4,4
가막만,2,32,34.7155555555556,127.6525,패류,2010-04-21,2010,4,21,-,9,13.01,0.69,32.85,9.83,8.88,0.4,0.006,0.02,0.002,0.0249213114776649,0.435324268182376,0.002,0.02,0.026,2.13,14.4,6.5
가막만,2,32,34.7155555555556,127.6525,패류,2010-02-10,2010,2,10,-,9.5,5.52,1.56,32.64,9.4,5.68,0.4,0.004,0.009,0.001,0.0249443622981198,0.404358648890943,0.002,0.016,0.114,2.13,50.8,8.1
가막만,2,31,34.7144444444444,127.715555555556,패류,2022-12-03,2022,12,3,"흐림, 구름",8,12.5,0.42,32.93,9.18,7.94,0.79,0.065,0.049,0.006,0.0249515551445074,0.470223760204748,0.025,0.04,0.406,1.31,7,1.5
가막만,2,31,34.7144444444444,127.715555555556,패류,2022-10-11,2022,10,11,"맑음, 구름",5,20.64,0.21,31.58,7.2,6.98,1.7,0.108,0.054,0.011,0.0250124562927522,0.403030748694829,0.034,0.043,0.611,1.44,17.4,1.5
가막만,2,31,34.7144444444444,127.715555555556,패류,2022-06-13,2022,6,13,흐림,6,21.37,0.06,33.11,6.29,6.62,2,0.019,0.015,0.002,0.0250386772747152,0.476359633795149,0.014,0.016,0.35,3.41,16.6,2
가막만,2,31,34.7144444444444,127.715555555556,굴,2022-02-07,2022,2,7,구름많음,6,5.4,0.1,33.51,8.05,10.31,2.12,0.007,0.001,0.006,0.0250416397047229,0.435973538866872,0.006,0.021,0.036,1.19,16.4,2
가막만,2,31,34.7144444444444,127.715555555556,굴,2021-12-02,2021,12,2,맑음,7,12.23,0.21,32.54,7.45,8.82,2.3,0.022,0.02,0.003,0.0250834973226301,0.450085424065436,0.013,0.042,0.213,1.8,14.8,2
가막만,2,31,34.7144444444444,127.715555555556,굴,2021-10-14,2021,10,14,맑음,5,24.15,0.22,30.45,7.06,5.96,1.64,0.162,0.045,0.007,0.0250899967341684,0.455673054329165,0.032,0.04,0.751,1.07,13,1.1
가막만,2,31,34.7144444444444,127.715555555556,굴,2021-08-09,2021,8,9,"맑음, 바람",6,29.8,1.07,31.28,9.58,6,2.56,0.046,0.01,0.003,0.0250944011867978,0.477983555363802,0.02,0.049,0.287,7.84,12,1.5
가막만,2,31,34.7144444444444,127.715555555556,굴,2021-06-01,2021,6,1,맑음,4,20.13,0.03,33.43,7.26,7.28,2.17,0.036,0.021,0.004,0.0251001489232294,0.438709613280668,0.014,0.025,0.649,1.43,9.6,2.8
가막만,2,31,34.7144444444444,127.715555555556,굴,2021-04-19,2021,4,19,맑음,6,14.05,0.03,33.19,9.17,8.24,1.33,0.023,0.017,0.004,0.0251086712791584,0.454489874009533,0.007,0.022,0.231,3.28,8.4,2
가막만,2,31,34.7144444444444,127.715555555556,굴,2021-02-06,2021,2,6,맑음,6,6.35,0.13,33.18,7.57,10.58,2.55,0.001,0.005,0.001,0.0251169145596214,0.476487917035387,0.002,0.028,0.026,4.6,11.2,1.7
가막만,2,31,34.7144444444444,127.715555555556,굴,2020-12-04,2020,12,4,맑음,9,12.27,0.65,32.42,9.14,8.9,1.9,0.064,0.091,0.01,0.0251215041964315,0.427703522534671,0.024,0.04,0.919,1.07,10,2.5
가막만,2,31,34.7144444444444,127.715555555556,굴,2020-10-12,2020,10,12,구름조금,8,21.62,0.01,30.44,8.63,6.62,1.94,0.086,0.037,0.006,0.0251266733580269,0.457949810636664,0.018,0.045,0.599,2.56,10,0.8
가막만,2,31,34.7144444444444,127.715555555556,굴,2020-08-03,2020,8,3,흐림,7,25.04,2.06,29.14,8.42,7.73,3.75,0.005,0.006,0.003,0.02512931157602,0.471680893926282,0.002,0.028,0.024,15.18,12.6,1.1
가막만,2,31,34.7144444444444,127.715555555556,굴,2020-06-01,2020,6,1,맑음,14,19.94,0.35,33.11,8.27,6.25,1.99,0.037,0.019,0.002,0.0251614041510038,0.418992179674697,0.013,0.029,0.496,1.89,15,2.5
가막만,2,31,34.7144444444444,127.715555555556,굴,2020-04-13,2020,4,13,구름 조금,8,13.02,0.36,33.8,8.24,8.53,2.34,0.019,0.016,0.003,0.0251919782743789,0.453902008644276,0.01,0.028,0.331,1.43,17.6,2
가막만,2,31,34.7144444444444,127.715555555556,굴,2020-02-22,2020,2,22,맑음,10,8.77,0.07,32.99,7.02,9.79,1.86,0.012,0.052,0.004,0.0252139026788063,0.411415779889246,0.011,0.026,0.213,4.52,17.6,2
가막만,2,31,34.7144444444444,127.715555555556,굴,2019-12-02,2019,12,2,"바람강,맑음",4,14.04,0.01,32.04,6.82,6.16,2.1,0.072,0.082,0.022,0.0252900541690178,0.406224111804006,0.027,0.037,0.492,0.82,11.4,2.2
가막만,2,31,34.7144444444444,127.715555555556,굴,2019-10-14,2019,10,14,맑음,5,21.96,0.04,29.5,9.03,7.23,3.18,0.021,0.033,0.025,0.0252974036033265,0.451158098843595,0.003,0.024,0.135,4.47,8.6,2.2
